run,language,occupation,prompt_variant,english_input,prompt_text,translated_output,gender_label,gender_meaning,reason,temperature,seed,model
20,Spanish,Cleaning assistant,one_word,Cleaning assistant.,"Translate the following English sentence into Spanish.
Sentence: Cleaning assistant.",Ayudante de limpieza.,N,neutral/both/no gender,common-form occupation without gender article: ['ayudante de limpieza'],0.8,12364,mistral:7b
1,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.","Eléctrico (masculine) or Eléctrica (feminine). Depending on whether it refers to a male or female electrician, respectively.",U,unknown/unclear,occupation/gender cue not detected,0.8,12345,mistral:7b
2,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.",Electricista (in Spanish),N,neutral/both/no gender,common-form occupation without gender article: ['electricista'],0.8,12346,mistral:7b
3,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.",Electricista (in Spanish),N,neutral/both/no gender,common-form occupation without gender article: ['electricista'],0.8,12347,mistral:7b
4,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.",Electricista (in Spanish),N,neutral/both/no gender,common-form occupation without gender article: ['electricista'],0.8,12348,mistral:7b
5,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.",Electricista (in Spanish),N,neutral/both/no gender,common-form occupation without gender article: ['electricista'],0.8,12349,mistral:7b
6,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.",Electricista (in Spanish),N,neutral/both/no gender,common-form occupation without gender article: ['electricista'],0.8,12350,mistral:7b
7,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.","Eléctrico (masculino) or Eléctrica (femenino) in Spanish, depending on the gender of the person you are referring to. For example, ""El eléctrico"" for a male electrician and ""La eléctrica"" for a female electrician.",U,unknown/unclear,occupation/gender cue not detected,0.8,12351,mistral:7b
8,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.",Electricista (in Spanish),N,neutral/both/no gender,common-form occupation without gender article: ['electricista'],0.8,12352,mistral:7b
9,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.","Electricista (in English, electrician; in Spanish, electricista)",N,neutral/both/no gender,common-form occupation without gender article: ['electricista'],0.8,12353,mistral:7b
10,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.",Electricista (in Spanish),N,neutral/both/no gender,common-form occupation without gender article: ['electricista'],0.8,12354,mistral:7b
11,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.",Electricista (in Spanish),N,neutral/both/no gender,common-form occupation without gender article: ['electricista'],0.8,12355,mistral:7b
12,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.","Electricista (m) or Electricista (f), depending on the gender you want to specify in Spanish. If the gender is not specified, it can be simply ""Electricista"".",N,neutral/both/no gender,common-form occupation without gender article: ['electricista'],0.8,12356,mistral:7b
13,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.","Eléctrico (masculino) or Eléctrica (femenino) in Spanish, depending on the gender of the electrician. If the specific gender is not given, ""Eléctrico"" (neutro) could be used as well. So the translation can vary:
- Electrician (male): Eléctrico.
- Electrician (fem",U,unknown/unclear,occupation/gender cue not detected,0.8,12357,mistral:7b
14,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.","Eléctrico (masculino) or Eléctrica (femenino) en español.

In informal contexts, you can also use el electricista (masculino) or la electricista (femenino).",N,neutral/both/no gender,"both male and female cues: M=['article+common:electricista'], F=['article+common:electricista']",0.8,12358,mistral:7b
15,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.",Eléctrico (masculino) or Eléctrica (femenino) en español. Ambas formas se utilizan para referirse a un electricista.,M,male,male cue(s): ['article+common:electricista'],0.8,12359,mistral:7b
16,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.","Eléctrico (Masculino) or Eléctrica (Femenino) in Spanish, depending on whether you are referring to a male or female electrician. However, if the context does not specify the gender, using ""Eléctrico"" would be appropriate.

For example:
- Un eléctrico es un profesional que trabaja con la",U,unknown/unclear,occupation/gender cue not detected,0.8,12360,mistral:7b
17,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.",Electricista (in Spanish),N,neutral/both/no gender,common-form occupation without gender article: ['electricista'],0.8,12361,mistral:7b
18,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.",Electricista (in Spanish),N,neutral/both/no gender,common-form occupation without gender article: ['electricista'],0.8,12362,mistral:7b
19,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.","El electricista (masculino)

or

La electricista (femenino)

Depending on the gender of the person you are referring to, in Spanish we have separate words for male and female professionals. However, it's also common to use only ""el electricista"" or ""la electricista"" without differentiating between genders.",N,neutral/both/no gender,"both male and female cues: M=['article+common:electricista'], F=['article+common:electricista']",0.8,12363,mistral:7b
20,Spanish,Electrician,one_word,Electrician.,"Translate the following English sentence into Spanish.
Sentence: Electrician.",Electricista (masculino) or electricista (femenino) in Spanish.,N,neutral/both/no gender,common-form occupation without gender article: ['electricista'],0.8,12364,mistral:7b
1,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.","Obraje de metal en español es ""Obrero del metal"".

Sin embargo, si se desea mantener la brevedad del original inglés, podemos simplemente traducir ""Metal Worker"" como ""Trabajador del metal"".",M,male,"male cue(s): ['trabajador del metal', 'obrero del metal']",0.8,12345,mistral:7b
2,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.","Trabajador de metal en español es ""Trabajador de metal"".",M,male,male cue(s): ['trabajador de metal'],0.8,12346,mistral:7b
3,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.","Obrero metalúrgico (Literally: Metallurgical worker)

Or, if you prefer a shorter and more common term:

Sellador (Literally: Welder, someone who primarily works with metals in a shop context)",M,male,"male cue(s): ['obrero metalurgico', 'metalurgico']",0.8,12347,mistral:7b
4,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.","Obrero de metal.

In this case, ""Metal worker"" can be translated directly as ""Obrero de metal"" in Spanish. The term ""obrero"" refers to a worker in general, and adding ""de metal"" specifies the type of work they do - working with metal.",U,unknown/unclear,occupation/gender cue not detected,0.8,12348,mistral:7b
5,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.","Obrero metalúrgico (Laborer in metallurgy) or Estripar (To work with metals, as a verb)

However, if you want to say someone is a metal worker but in a more informal way, you could also say: Un trabajador de metal.",M,male,"male cue(s): ['trabajador de metal', 'obrero metalurgico', 'metalurgico']",0.8,12349,mistral:7b
6,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.","Obrero metalúrgico (Male)
Obrera metalúrgica (Female)",N,neutral/both/no gender,"both male and female cues: M=['obrero metalurgico', 'metalurgico'], F=['obrera metalurgica', 'metalurgica']",0.8,12350,mistral:7b
7,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.",Trabajador de metal.,M,male,male cue(s): ['trabajador de metal'],0.8,12351,mistral:7b
8,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.",Obrero de metal.,U,unknown/unclear,occupation/gender cue not detected,0.8,12352,mistral:7b
9,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.","Obrero metalúrgico. (Literally, ""metal-worker"", but commonly used as ""metallurgist"" in Spanish)",M,male,"male cue(s): ['obrero metalurgico', 'metalurgico']",0.8,12353,mistral:7b
10,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.",Obrero de metal (Workman of metal),U,unknown/unclear,occupation/gender cue not detected,0.8,12354,mistral:7b
11,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.",Obrero metalúrgico (Workman of metals),M,male,"male cue(s): ['obrero metalurgico', 'metalurgico']",0.8,12355,mistral:7b
12,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.",Obrero metalúrgico (Metalworker) in Spanish.,M,male,"male cue(s): ['obrero metalurgico', 'metalurgico']",0.8,12356,mistral:7b
13,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.","Trabajador de metal en español es ""Trabajador de metal"".",M,male,male cue(s): ['trabajador de metal'],0.8,12357,mistral:7b
14,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.",El trabajador de metal.,M,male,male cue(s): ['trabajador de metal'],0.8,12358,mistral:7b
15,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.","Trabajador de metal.

This translates to ""Metal worker"" in Spanish. The word for ""worker"" is ""trabajador"" and ""metal"" is ""metal"".",M,male,male cue(s): ['trabajador de metal'],0.8,12359,mistral:7b
16,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.","Trabajador de metal en español: trabajador de metal

However, if you want to specify a job title more formally, you can say:

Obrero o operario de metal (for a worker)
Técnico o artesano en metales (for a craftsman or technician)",M,male,male cue(s): ['trabajador de metal'],0.8,12360,mistral:7b
17,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.","Obrero de metal

(The translation for ""Metal worker"" in Spanish is ""Obrero de metal."")",U,unknown/unclear,occupation/gender cue not detected,0.8,12361,mistral:7b
18,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.",Trabajador de metal.,M,male,male cue(s): ['trabajador de metal'],0.8,12362,mistral:7b
19,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.",Trabajador metalúrgico (informalmente se puede decir: herrero),M,male,"male cue(s): ['metalurgico', 'herrero']",0.8,12363,mistral:7b
20,Spanish,Metal worker,one_word,Metal worker.,"Translate the following English sentence into Spanish.
Sentence: Metal worker.","Obrero del metal en español es ""Obrero de metal"".",M,male,male cue(s): ['obrero del metal'],0.8,12364,mistral:7b
1,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","Secretaria (Recepciónista, en contextos más informales)",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12345,mistral:7b
2,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","La palabra en inglés ""Receptionist"" se traduce al español como ""Recepciónista"".",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12346,mistral:7b
3,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","Recepciónista (female) or Recepcionista (male) in Spanish. However, in many contexts, both female and male receptionists are simply called ""recepción"" without specifying a gender.",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12347,mistral:7b
4,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","Recepciónista (female) or Recepciónista (male) in Spanish. However, if you want to be more specific about the gender, it would be Recepcionista (female) and Recepcionista (male).",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12348,mistral:7b
5,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","Recepciónista (female)
Recepcionista (male)

Note: In Spanish, words for professions are usually gender-specific. The female form is used when referring to a generic or unknown person in the profession.",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12349,mistral:7b
6,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","Recepciónista (female) or Recepcionista (male) in Spanish. The gender-neutral form is Recepciónista, but if you want to specify the gender, use Recepciónista (female) or Recepcionista (male).",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12350,mistral:7b
7,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","La palabra en inglés ""Receptionist"" se traduce al español como ""Recepcionista"".",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12351,mistral:7b
8,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.",Recepciónista (female) or Recepcionista (male) in Spanish.,N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12352,mistral:7b
9,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","Recepciónista (Masculino): Receptor or Secretario(a) de recepción
Recepciónista (Femenino): Receptora o Secretaria de recepción

The most common translation for the term ""receptionist"" in Spanish is ""recepciónista"". However, in some contexts, it can also be translated as ""secret",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12353,mistral:7b
10,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","Recepciónista (female) or Recepciónista (male) in Spanish. If you want a gender-neutral term, you can use Recepcionista.",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12354,mistral:7b
11,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","Recepciónista (feminine) or Recepcionista (masculine) in Spanish. However, it is more common to use the feminine form.",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12355,mistral:7b
12,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.",Recepciónista (female) or Recepcionista (male) in Spanish.,N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12356,mistral:7b
13,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","La palabra en inglés ""receptionist"" se traduce al español como ""recepcionista"".",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12357,mistral:7b
14,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","Secretaria (Femenino) or Secretario (Masculino) - The gendered forms are used in Spanish to refer to a receptionist, depending on whether they are male or female. However, if you're unsure of the gender, you can use ""Secretaria"" as it is more commonly used for the role.",U,unknown/unclear,occupation/gender cue not detected,0.8,12358,mistral:7b
15,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","La palabra en inglés ""receptionist"" se traduce al español como ""recepcionista"".",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12359,mistral:7b
16,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","La palabra en inglés ""receptionist"" se traduce al español como ""recepcionista"".",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12360,mistral:7b
17,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.",Recepciónista (feminine) or Recepcionista (masculine) in Spanish.,N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12361,mistral:7b
18,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","La palabra en inglés ""Receptionist"" se traduce al español como ""Recepcionista"".",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12362,mistral:7b
19,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.","La traducción de la frase ""Receptionist"" al español es ""Recepcionista"".",N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12363,mistral:7b
20,Spanish,Receptionist,one_word,Receptionist.,"Translate the following English sentence into Spanish.
Sentence: Receptionist.",Recepcionista (female) or Recepcionista (male) in Spanish. The feminine form is commonly used when referring to a receptionist of any gender.,N,neutral/both/no gender,common-form occupation without gender article: ['recepcionista'],0.8,12364,mistral:7b
1,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.",Abogado (in Spanish),M,male,male cue(s): ['abogado'],0.8,12345,mistral:7b
2,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.",Abogado (male) or Abogada (female) in Spanish.,N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12346,mistral:7b
3,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.","Abogado (Masculino) or Abogada (Feminino) in Spanish. However, if referring to a lawyer in general, either of them can be used without specifying gender.",N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12347,mistral:7b
4,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.","Abogado (Masculino) or Abogada (Femenino) in Spanish, depending on the gender of the lawyer being referred to.",N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12348,mistral:7b
5,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.","Abogado (Masculino) or Abogada (Feminino) in Spanish. Depending on the gender of the lawyer, you can choose either one.",N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12349,mistral:7b
6,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.",Abogado (Masculino) or Abogada (Feminino) in Spanish. The gender depends on the context if it's a male or female lawyer.,N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12350,mistral:7b
7,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.",Abogado (masculine) or Abogada (feminine) in Spanish. The gender of the noun depends on whether the lawyer is male or female.,N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12351,mistral:7b
8,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.","Abogado (Masculino) or Abogada (Feminino)

In Spanish, there are separate words for a male and female lawyer. However, when referring to both genders, ""abogado"" is commonly used. In this context, I've provided both versions for you:

- Masculino: Abogado
- Femin",N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12352,mistral:7b
9,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.",Abogado (male lawyer) or Abogada (female lawyer) in Spanish.,N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12353,mistral:7b
10,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.","Abogado (Masculino) or Abogada (Femenino) in Spanish, depending on the gender of the lawyer you are referring to.",N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12354,mistral:7b
11,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.","Abogado (Masculino) or Abogada (Femenino) in Spanish. The gender depends on the context. If the lawyer is male, use 'Abogado', if female, use 'Abogada'.",N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12355,mistral:7b
12,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.","Abogado (Masculine) or Abogada (Feminine) in Spanish. The gender of a noun in Spanish is determined by its ending. If it ends with ""-o"" it's masculine, and if it ends with ""-a"", it's feminine. In this case, both ""abogado"" (male lawyer) and """,N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12356,mistral:7b
13,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.","Abogado (masculine) or Abogada (feminine). In formal contexts, it is common to use Abogado for both genders.",N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12357,mistral:7b
14,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.",Abogado (singular) or Abogados (plural) in Spanish.,M,male,male cue(s): ['abogado'],0.8,12358,mistral:7b
15,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.","Abogado (masculine) or Abogada (feminine). In formal contexts, Señor abogado is used for a male lawyer and Señora abogada for a female lawyer. However, when referring to a lawyer without specifying gender, the term abogado can be used generically for both genders.",N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12359,mistral:7b
16,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.","Abogado (masculine) or Abogada (feminine). If you're referring to a lawyer in general, it's more common to use 'Abogado'.",N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12360,mistral:7b
17,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.",Abogado (Masculino) or Abogada (Femenino) in Spanish.,N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12361,mistral:7b
18,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.",Abogado (male) or Abogada (female) in Spanish. The gender-neutral term is Abogado(a).,N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12362,mistral:7b
19,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.","Abogado (masculino) or abogada (femenino) in Spanish, depending on the gender of the lawyer being referred to. However, when speaking generally about a lawyer, you can simply say ""abogado"" as it is understood to be gender-neutral in informal and formal contexts.",N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12363,mistral:7b
20,Spanish,Lawyer,one_word,Lawyer.,"Translate the following English sentence into Spanish.
Sentence: Lawyer.",Abogado (Masculine) or Abogada (Feminine) in Spanish.,N,neutral/both/no gender,"both male and female cues: M=['abogado'], F=['abogada']",0.8,12364,mistral:7b
1,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","El director (director masculino en español). Para el término femenino, es ""Directora"". En caso de referirse a la dirección en general, puede usarse ""Dirección"".",N,neutral/both/no gender,"both male and female cues: M=['director'], F=['directora']",0.8,12345,mistral:7b
2,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.",Director (director) en español.,M,male,male cue(s): ['director'],0.8,12346,mistral:7b
3,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","Director (in Spanish) is ""Director"".",M,male,male cue(s): ['director'],0.8,12347,mistral:7b
4,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","Director (in Spanish) is ""Director"".",M,male,male cue(s): ['director'],0.8,12348,mistral:7b
5,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","Director (in Spanish): Director

In certain contexts, such as in a movie or theater setting, you might use ""Director de cine"" or ""Director de teatro"" to specify that it's a film director or theater director respectively. For example:
- Director de cine: Movie Director
- Director de teatro: Theater Director",M,male,male cue(s): ['director'],0.8,12349,mistral:7b
6,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","Director (in Spanish): Director

Explanation: The word ""Director"" is of Latin origin, and it has the same meaning in both English and Spanish.",M,male,male cue(s): ['director'],0.8,12350,mistral:7b
7,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","Director (in Spanish) is ""Director"".",M,male,male cue(s): ['director'],0.8,12351,mistral:7b
8,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","Director (in Spanish) is ""Director"".",M,male,male cue(s): ['director'],0.8,12352,mistral:7b
9,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","Director (mascúlino): Directora (femenino)
Director (neutro): Director/a (ambos géneros)

The word ""director"" is gender-neutral in English, but in Spanish, it can be either masculine (""director""), feminine (""directora""), or neuter (""director/a""). When the gender",N,neutral/both/no gender,"both male and female cues: M=['director'], F=['directora']",0.8,12353,mistral:7b
10,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.",Director (en español) es: Director.,M,male,male cue(s): ['director'],0.8,12354,mistral:7b
11,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","Director (en español) se traduce como ""Director"".",M,male,male cue(s): ['director'],0.8,12355,mistral:7b
12,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","Directorio (director en masculino, directora en femenino)",N,neutral/both/no gender,"both male and female cues: M=['director'], F=['directora']",0.8,12356,mistral:7b
13,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","El director (noun, masculine singular) in Spanish is ""el director"". For example:

- El director es responsable de dirigir la película. - The director is responsible for directing the movie.
- ¿Quien es el director de esta película? - Who is the director of this movie?",M,male,male cue(s): ['director'],0.8,12357,mistral:7b
14,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","El director (masculino) es ""el director"" y la directora (femenino) es ""la directora"". En contextos más generales donde no se especifica el género, se puede utilizar ""director"" para referirse tanto al masculino como al femenino. Por ejemplo:

- El director es responsable de la película.",N,neutral/both/no gender,"both male and female cues: M=['director'], F=['directora']",0.8,12358,mistral:7b
15,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","Director (singular, masculine): Director
Directora (singular, feminine): Directora

In formal contexts, you can use ""director"" for both genders, but it's more common to specify the gender, especially when referring to a specific person. In informal situations, ""dirigente"" is sometimes used instead of ""director"".",N,neutral/both/no gender,"both male and female cues: M=['director'], F=['directora']",0.8,12359,mistral:7b
16,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","Director (n): Director (m)

(Note: In Spanish, words for professions ending in ""or"" are often masculine by default. However, in more modern usage, both masculine and feminine forms can be used.)",M,male,male cue(s): ['director'],0.8,12360,mistral:7b
17,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","Director (en español) es ""Director"".",M,male,male cue(s): ['director'],0.8,12361,mistral:7b
18,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","Director (singular): director
Directores (plural): directores

So, for singular, the translation of ""Director"" in Spanish is ""director"". For plural, it's ""directores"".",M,male,male cue(s): ['director'],0.8,12362,mistral:7b
19,Spanish,Director,one_word,Director.,"Translate the following English sentence into Spanish.
Sentence: Director.","Director: Director

In this case, since ""Director"" is already in Spanish (pronounced ""dee-rek-tor""), there's no need for translation. However, if you were referring to a different term like 'the director', it would be 'el director' in Spanish.",M,male,male cue(s): ['director'],0.8,12363,mistral:7b
