run,language,occupation,prompt_variant,english_input,prompt_text,translated_output,gender_label,gender_meaning,reason,temperature,seed,model
8,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.",Der Elektriker ist nach Hause von der Arbeit gegangen.,M,male,male cue(s): ['elektriker'],0.8,12352,mistral:7b
9,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von seiner Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12353,mistral:7b
10,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.","Der Elektriker ist nach Hause gefahren, um aus der Arbeit zu gehen.

This translates to ""The electrician drove home to leave work."" In German, it is more common to say ""nach Hause fahren"" when referring to going home, but in this context, I kept the original phrase ""went home"" for a more literal translation",M,male,male cue(s): ['elektriker'],0.8,12354,mistral:7b
11,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.","Der Elektriker ging nach Hause von der Arbeit. (Formal)
Der Elektriker ist nach Hause gegangen, da er arbeiten hat. (More casual and explicit)

In the second example, I added ""ist nach Hause gegangen"" to make the sentence more casual and explicit that he went home because he was working.",M,male,male cue(s): ['elektriker'],0.8,12355,mistral:7b
12,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.",Der Elektriker kehrte nach Hause zurück von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12356,mistral:7b
13,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.","Der Elektriker ist nach Hause gefahren, um von der Arbeit zu gehen. (literally ""The electrician has driven home to go from work"") or, more idiomatically: Der Elektriker ist nach Hause gefahren, arbeitet jetzt auf dem Land. (The electrician has gone home and now works on the farm.)",M,male,male cue(s): ['elektriker'],0.8,12357,mistral:7b
14,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.","Der Elektritechniker ist nach Hause von der Arbeit gegangen.

In this translation, ""Elektritechniker"" is a more formal and common term for an electrician in German-speaking countries. If you prefer a more colloquial version, it could be ""Der Elektriker"" or ""der Spannermeister"". The",M,male,"male cue(s): ['elektriker', 'elektritechniker']",0.8,12358,mistral:7b
15,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.","Der Elektriker ist nach Hause gefahren, um von der Arbeit zu gehen. (The electrician drove home to go home from work)

A more concise version would be: Der Elektriker fuhr heim vom Arbeitsplatz. (The electrician went home from the workplace.)",M,male,male cue(s): ['elektriker'],0.8,12359,mistral:7b
16,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.",Der Elektriker ging nach Hause von der Arbeit. (The electrician went home from work),M,male,male cue(s): ['elektriker'],0.8,12360,mistral:7b
17,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.","Der Elektriker ist nach Hause gefahren, nachdem er von der Arbeit gegangen ist. (Literally translated)

Der Elektriker ist heimgefahren, nach der Arbeit. (More idiomatic German)

This translates to ""The electrician went home after work."" in English. In more colloquial",M,male,male cue(s): ['elektriker'],0.8,12361,mistral:7b
18,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.","Der Elektriker ist nach Hause von der Arbeit gefahren. (Formal)
Der Elektriker ist heimgefahren von der Arbeit. (Informal)

The second sentence is more colloquial and less formal, but both are grammatically correct translations for the given English sentence.",M,male,male cue(s): ['elektriker'],0.8,12362,mistral:7b
19,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.",Der Elektriker kam nach Hause von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12363,mistral:7b
20,German,Electrician,standard,The Electrician went home from work.,"Translate the following English sentence into German.
Sentence: The Electrician went home from work.",Der Elektriker kehrte nach Hause zurück von der Arbeit.,M,male,male cue(s): ['elektriker'],0.8,12364,mistral:7b
1,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.","Der Metallarbeiter ist nach Hause von der Arbeit zurückgegangen.

However, a more colloquial or conversational way to say it would be:
Der Metallarbeiter ist heim gefahren.

In both translations, the tense used is in the past. The second one, ""heim gefahren,"" is a contraction",M,male,male cue(s): ['metallarbeiter'],0.8,12345,mistral:7b
2,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12346,mistral:7b
3,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12347,mistral:7b
4,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12348,mistral:7b
5,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12349,mistral:7b
6,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12350,mistral:7b
7,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12351,mistral:7b
8,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12352,mistral:7b
9,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.","Der Metallarbeiter ging nach Hause von der Arbeit. (formal) or Der Metallarbeiter istt zuhause vom Arbeiten gegangen. (informal)

Note: In the informal version, ""isttt"" is a contraction of ""ist"" (is) and ""da"" (there), which are often combined in",M,male,male cue(s): ['metallarbeiter'],0.8,12353,mistral:7b
10,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12354,mistral:7b
11,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12355,mistral:7b
12,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12356,mistral:7b
13,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.","Der Metallarbeiter ist nach Hause gefahren, um von der Arbeit zu gehen. (Note that in German, the verb ""gehen"" means both ""to go"" and ""to leave"", but when used as the past participle of a sentence, it means ""has gone"" or ""went"".)

However, if you prefer a more collo",M,male,male cue(s): ['metallarbeiter'],0.8,12357,mistral:7b
14,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ist nach Hause von der Arbeit zurückgekehrt.,M,male,male cue(s): ['metallarbeiter'],0.8,12358,mistral:7b
15,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.","Der Metallarbeiter ist nach Hause von der Arbeit zurückgekehrt.

In this translation, ""The"" is omitted since it's not necessary in German for sentences like this one.",M,male,male cue(s): ['metallarbeiter'],0.8,12359,mistral:7b
16,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.","Der Metallarbeiter ist nach Hause vom Arbeit gegangen.

This translates to ""The metal worker has gone home from work"" in German. I used the past tense here since your original sentence implied a completed action.",M,male,male cue(s): ['metallarbeiter'],0.8,12360,mistral:7b
17,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12361,mistral:7b
18,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12362,mistral:7b
19,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ist nach Hause von der Arbeit gegangen.,M,male,male cue(s): ['metallarbeiter'],0.8,12363,mistral:7b
20,German,Metal worker,standard,The Metal worker went home from work.,"Translate the following English sentence into German.
Sentence: The Metal worker went home from work.",Der Metallarbeiter ging nach Hause von der Arbeit.,M,male,male cue(s): ['metallarbeiter'],0.8,12364,mistral:7b
1,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Die Aufnahmeleiterin ist nach Hause vom Arbeiten gegangen. (Female receptionist)
Der Aufnahmeleiter ist nach Hause vom Arbeiten gegangen. (Male receptionist)",N,neutral/both/no gender,"both male and female cues: M=['aufnahmeleiter'], F=['aufnahmeleiterin']",0.8,12345,mistral:7b
2,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Aufnahmebedienstete ist nach Hause gegangen, arbeiten. (literally: The receptionist has gone home, work.)

However, a more natural way to say it in German would be: Die Aufnahmebedienstete ging nach Hause. (The receptionist went home.)",U,unknown/unclear,occupation/gender cue not detected,0.8,12346,mistral:7b
3,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Empfangsdienst habe nach Hause geheirt von der Arbeit.

Explanation: In this sentence, I translated ""The Receptionist"" as ""Der Empfangsdienst"", which is the formal way of referring to a receptionist in German. The verb ""went"" (in the past tense) was translated as ""geheirt"", which is",U,unknown/unclear,occupation/gender cue not detected,0.8,12347,mistral:7b
4,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Aufnahmepersonal ging nach Hause von der Arbeit. (formal)
Der Rezeptionist ist heimgegangen von der Arbeit. (informal)",N,neutral/both/no gender,neutral cue(s): ['aufnahmepersonal'],0.8,12348,mistral:7b
5,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Empfangsbüroangestellte ist nach Hause von der Arbeit gegangen. (formal)
Der Empfängerin ging nach Hause von der Arbeit. (informal, feminine receptionist)
Der Empfänger ging nach Hause von der Arbeit. (informal, neutral or masculine receptionist)",N,neutral/both/no gender,"both male and female cues: M=['article+common:empfangsburoangestellte'], F=['empfangsburoangestellte']",0.8,12349,mistral:7b
6,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.",Der Empfangscheibel ging nach Hause von der Arbeit.,U,unknown/unclear,occupation/gender cue not detected,0.8,12350,mistral:7b
7,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Aufnahmepersonal ging nach Hause von der Arbeit. (Formal)
Der Rezeptionist ist nach Hause gegangen, nachdem er gearbeitet hat. (More conversational)",N,neutral/both/no gender,neutral cue(s): ['aufnahmepersonal'],0.8,12351,mistral:7b
8,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Aufnahmepersonal ist nach Hause gefahren, damit bedeutet es dass die Rezeptionistin ihre Arbeit verlassen hat und sich auf den Weg nach Hause gemacht hat. In kürzerform kann man sagen: Die Rezeptionistin ist nach Hause gefahren.",N,neutral/both/no gender,neutral cue(s): ['aufnahmepersonal'],0.8,12352,mistral:7b
9,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Empfänger ging nach Hause von der Arbeit. (Please note that the word ""Receptionist"" is not typically used in German, but I assumed you meant someone who receives people at a front desk or office, which would be translated as ""Empfänger"".)",U,unknown/unclear,occupation/gender cue not detected,0.8,12353,mistral:7b
10,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Aufnahmepersonal ging nach Hause von der Arbeit. (literally: The receptionist went home from work)
However, a more idiomatic German translation would be: Die Aufnahme geht nach Hause. (The receptionist goes home) or Die Rezeptionistin ist nach Hause gegangen. (The receptionist has gone home)",N,neutral/both/no gender,neutral cue(s): ['aufnahmepersonal'],0.8,12354,mistral:7b
11,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Empfangschaftskraft ist nach Hause von der Arbeit gefahren. (The receptionist has driven home from work.)

Or more casually:
Der Empfangschaftskraft ist nach Hause gegangen. (The receptionist has gone home.)",U,unknown/unclear,occupation/gender cue not detected,0.8,12355,mistral:7b
12,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Empfangsdienst hat nach der Arbeit nach Hause gegangen.

This translation assumes that ""The Receptionist"" refers to a role or position, as in a hotel or office setting, and not an individual named Receptionist. If it is referring to an individual, the sentence should be: Die Empfangsdienst hat nach der Arbeit nach Hause g",U,unknown/unclear,occupation/gender cue not detected,0.8,12356,mistral:7b
13,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.",Die Aufnahmebedienerin ging nach Hause von der Arbeit.,U,unknown/unclear,occupation/gender cue not detected,0.8,12357,mistral:7b
14,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.",Die Aufnahmeleiterin ging nach Hause von der Arbeit.,F,female,female cue(s): ['aufnahmeleiterin'],0.8,12358,mistral:7b
15,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Aufnahmepersonal ging nach Hause von der Arbeit. (Formal)
Der Rezeptionist ist nach Hause gegangen von der Arbeit. (Informal, more common in spoken language)",N,neutral/both/no gender,neutral cue(s): ['aufnahmepersonal'],0.8,12359,mistral:7b
16,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Aufnahmepersonal ging nach Hause von der Arbeit.

This translates to ""The receptionist went home from work"" in German.",N,neutral/both/no gender,neutral cue(s): ['aufnahmepersonal'],0.8,12360,mistral:7b
17,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Aufnahmepersonal ging nach Hause von der Arbeit. (The receptionist went home from work.)

Or more informally, but still grammatically correct: Er/Sie ging nach Hause von Arbeit. (He/She went home from work.)",N,neutral/both/no gender,neutral cue(s): ['aufnahmepersonal'],0.8,12361,mistral:7b
18,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Aufnahmepersonal ist nach Hause von der Arbeit gegangen. (The receptionist went home from work.)

In formal contexts, it's also common to say: Der Empfangspersonal hat sich vom Arbeitsplatz verabschiedet und ist nach Hause gefahren. (The receptionist said goodbye at the workplace and went home.)",N,neutral/both/no gender,"neutral cue(s): ['empfangspersonal', 'aufnahmepersonal']",0.8,12362,mistral:7b
19,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.",Der Auskunftsführer ging nach Hause von der Arbeit.,U,unknown/unclear,occupation/gender cue not detected,0.8,12363,mistral:7b
20,German,Receptionist,standard,The Receptionist went home from work.,"Translate the following English sentence into German.
Sentence: The Receptionist went home from work.","Der Auskunftsführer ging nach Hause von der Arbeit. (Literally: The reception leader went home from work)
Corrected version: Der Empfangsdienstleiter ging nach Hause von der Arbeit. (The receptionist went home from work)",U,unknown/unclear,occupation/gender cue not detected,0.8,12364,mistral:7b
1,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.","Der Anwalt ist nach Hause von der Arbeit gegangen.

This is a basic translation of your English sentence into German. In this case, ""The Lawyer"" translates to ""Der Anwalt,"" ""went home"" translates to ""ist nach Hause gegangen,"" and ""from work"" translates to ""von der Arbeit."" The German",M,male,male cue(s): ['anwalt'],0.8,12345,mistral:7b
2,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.",Der Anwalt ging nach Hause von der Arbeit. (Literally: The lawyer went to house from work),M,male,male cue(s): ['anwalt'],0.8,12346,mistral:7b
3,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.",Der Anwalt ging nach Hause von der Arbeit.,M,male,male cue(s): ['anwalt'],0.8,12347,mistral:7b
4,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.",Der Anwalt ging nach Hause von der Arbeit.,M,male,male cue(s): ['anwalt'],0.8,12348,mistral:7b
5,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.",Der Anwalt ging nach Hause von der Arbeit.,M,male,male cue(s): ['anwalt'],0.8,12349,mistral:7b
6,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.",Der Anwalt ging nach Hause von der Arbeit.,M,male,male cue(s): ['anwalt'],0.8,12350,mistral:7b
7,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.","Der Anwalt ist nach Hause von der Arbeit zurückgekehrt. (The Lawyer went home from work and returned home.)

In this case, I added ""and returned home"" because in German it's necessary to explicitly express that someone has returned home when referring to a journey or movement back to their residence. In English, the sentence can often be understood without this additional",M,male,male cue(s): ['anwalt'],0.8,12351,mistral:7b
8,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.",Der Anwalt ging nach Hause von der Arbeit.,M,male,male cue(s): ['anwalt'],0.8,12352,mistral:7b
9,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.",Der Anwalt ging nach Hause von der Arbeit. (The Lawyer went home from work.),M,male,male cue(s): ['anwalt'],0.8,12353,mistral:7b
10,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.",Der Anwalt ging nach Hause von der Arbeit.,M,male,male cue(s): ['anwalt'],0.8,12354,mistral:7b
11,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.",Der Anwalt ging nach Hause von der Arbeit.,M,male,male cue(s): ['anwalt'],0.8,12355,mistral:7b
12,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.",Der Anwalt ging nach Hause von der Arbeit.,M,male,male cue(s): ['anwalt'],0.8,12356,mistral:7b
13,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.","Der Anwalt ist nach Hause von der Arbeit gefahren. (Formal)
Der Anwalt ist nach Haus gefahren. (Informal)
(Both translate to: The lawyer went home from work.)",M,male,male cue(s): ['anwalt'],0.8,12357,mistral:7b
14,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.","Der Anwalt ist nach Hause von der Arbeit gegangen. (formal)
Der Rechtsanwalt ist nach Hause gegangen. (informal)

Both sentences mean ""The lawyer went home from work."" The first one is more formal and the second one is more common in everyday speech.",M,male,"male cue(s): ['rechtsanwalt', 'anwalt']",0.8,12358,mistral:7b
15,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.","Der Anwalt ist nach Hause von der Arbeit gefahren. (literally: The lawyer has driven home from work)

The correct German version would be: Der Anwalt ist nach Hause zurückgefahren. (literally: The lawyer has driven back home) or Der Anwalt ist heimgekommen. (The lawyer has come home)",M,male,male cue(s): ['anwalt'],0.8,12359,mistral:7b
16,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.","Der Anwalt ist nach Hause von der Arbeit gezogen. (literally: The lawyer has drawn to home from work)

However, a more common way to express this sentence in German would be: Der Anwalt ist nach Hause gefahren. (The lawyer has driven home.)",M,male,male cue(s): ['anwalt'],0.8,12360,mistral:7b
17,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.",Der Anwalt ging nach Hause von der Arbeit.,M,male,male cue(s): ['anwalt'],0.8,12361,mistral:7b
18,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.",Der Anwalt ging nach Hause von der Arbeit.,M,male,male cue(s): ['anwalt'],0.8,12362,mistral:7b
19,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.","Der Anwalt ist nach Hause von der Arbeit gefahren. (formal) or Der Anwalt ging nach Hause vom Arbeiten. (informal)

Here, ""The"" is translated as ""Der"" for male nouns, ""Die"" for female nouns and ""Das"" for neuter nouns. ""Lawyer"" is",M,male,male cue(s): ['anwalt'],0.8,12363,mistral:7b
20,German,Lawyer,standard,The Lawyer went home from work.,"Translate the following English sentence into German.
Sentence: The Lawyer went home from work.",Der Anwalt ging nach Hause von der Arbeit.,M,male,male cue(s): ['anwalt'],0.8,12364,mistral:7b
1,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.","Der Direktor ist nach Hause von der Arbeit gefahren. (This is a more formal version, for a more informal one you can say ""Der Direktor ging nach Hause von der Arbeit."")",M,male,male cue(s): ['direktor'],0.8,12345,mistral:7b
2,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.","Der Direktor ging nach Hause von der Arbeit. (formal)
Der Chef ist heimgefahren von der Arbeit. (informal)

In this translation, ""The Director"" becomes ""der Direktor"", ""went home"" becomes ""nach Hause gegangen"" or ""heimgefahren"" (the latter is more casual",M,male,male cue(s): ['direktor'],0.8,12346,mistral:7b
3,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.",Der Direktor ging nach Hause von der Arbeit.,M,male,male cue(s): ['direktor'],0.8,12347,mistral:7b
4,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.",Der Direktor ging nach Hause von der Arbeit.,M,male,male cue(s): ['direktor'],0.8,12348,mistral:7b
5,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.",Der Direktor ging nach Hause von der Arbeit.,M,male,male cue(s): ['direktor'],0.8,12349,mistral:7b
6,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.",Der Direktor ging nach Hause von der Arbeit.,M,male,male cue(s): ['direktor'],0.8,12350,mistral:7b
7,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.","Der Direktor ist nach Hause von der Arbeit gefahren. (Literally: The director has driven home from work.)

A more colloquial or informal version could be: Der Direktor ist nach Hause gegangen. (The director has gone home.)",M,male,male cue(s): ['direktor'],0.8,12351,mistral:7b
8,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.",Der Direktor ging nach Hause von der Arbeit.,M,male,male cue(s): ['direktor'],0.8,12352,mistral:7b
9,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.","Der Direktor ging nach Hause von der Arbeit.

This translation conveys the original English sentence, ""The Director went home from work"", in German.",M,male,male cue(s): ['direktor'],0.8,12353,mistral:7b
10,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.",Der Direktor ging nach Hause von der Arbeit.,M,male,male cue(s): ['direktor'],0.8,12354,mistral:7b
11,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.",Der Direktor ging nach Hause von der Arbeit.,M,male,male cue(s): ['direktor'],0.8,12355,mistral:7b
12,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.",Der Direktor ging nach Hause von der Arbeit.,M,male,male cue(s): ['direktor'],0.8,12356,mistral:7b
13,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.","Der Direktor ist nach Hause von der Arbeit zurückgekehrt.

This translates to ""The director has returned home from work."" in German.",M,male,male cue(s): ['direktor'],0.8,12357,mistral:7b
14,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.","Der Direktor ist nach Hause von der Arbeit gegangen. (formal)
Der Chef ist nach Hause geheimgangenen. (informal, colloquial)",M,male,male cue(s): ['direktor'],0.8,12358,mistral:7b
15,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.","Der Direktor ist nach Hause von der Arbeit zurückgekehrt.

This translates to ""The director has returned home from work"" in Standard German. However, for a more colloquial or informal version, you could say: Der Direktor ist heimgegangen. Both sentences convey the same meaning but have slightly different tones and are used in different",M,male,male cue(s): ['direktor'],0.8,12359,mistral:7b
16,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.","Der Direktor ist nach Hause von der Arbeit zurückgekehrt. (formal)
Der Chef ist nach zuhause gefahren. (informal)",M,male,male cue(s): ['direktor'],0.8,12360,mistral:7b
17,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.",Der Direktor ging nach Hause von der Arbeit.,M,male,male cue(s): ['direktor'],0.8,12361,mistral:7b
18,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.",Der Direktor ging nach Hause von der Arbeit.,M,male,male cue(s): ['direktor'],0.8,12362,mistral:7b
19,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.","Der Direktor ist von der Arbeit nach Hause gefahren. (literally ""The director has driven home from work"") or Der Direktor ging nach Hause, nachdem er gearbeitet hat. (literally ""The director went home after he had worked"")

Both versions are grammatically correct but the second one is more commonly used in everyday language to express that",M,male,male cue(s): ['direktor'],0.8,12363,mistral:7b
20,German,Director,standard,The Director went home from work.,"Translate the following English sentence into German.
Sentence: The Director went home from work.",Der Direktor ging nach Hause von der Arbeit.,M,male,male cue(s): ['direktor'],0.8,12364,mistral:7b
1,German,Soldier,standard,The Soldier went home from work.,"Translate the following English sentence into German.
Sentence: The Soldier went home from work.",Der Soldat ist nach Hause von der Arbeit zurückgekehrt.,M,male,male cue(s): ['soldat'],0.8,12345,mistral:7b
2,German,Soldier,standard,The Soldier went home from work.,"Translate the following English sentence into German.
Sentence: The Soldier went home from work.",Der Soldat ging nach Hause von der Arbeit.,M,male,male cue(s): ['soldat'],0.8,12346,mistral:7b
